approach	metaheuristica	instancia	n_tareas	bks_referencia	bks_origen	gap_bks_porcentaje	repeticion	semilla	mejor_costo	costo_solucion_inicial	mejora_absoluta	mejora_porcentaje	tiempo_segundos	iteraciones_totales	mejoras	mejor_solucion_factible_final	n_resets_kick	costo_total_desde_reporte	parametros	conteo_operadores
pr_aislado	recocido_simulado	kshs5	15	10957.0	BKS	7.246509080952815	4		11751.0	14543.0			1.3643375520041445	5850	14	True	0	11751.0	L_cadena_markov=225; aceptadas=1253; alpha=0.9; alpha_inter=0.8; d_max=1289.0; enfriamientos_ejecutados=26; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=1718.6666666666667; temperatura_minima_efectiva=114.57777777777778	relocate_intra:P833/A332/M7 | swap_intra:P1065/A421/M4 | 2opt_intra:P1024/A440/M2 | relocate_inter:P367/A4/M0 | swap_inter:P483/A9/M0 | 2opt_star:P505/A38/M1 | cross_exchange:P498/A9/M0 | or_opt_2:P544/A0/M0 | or_opt_3:P531/A0/M0
pr_aislado	recocido_simulado	kshs5	15	10957.0	BKS	3.1212923245413893	5		11299.0	14543.0			3.3980535870068707	13275	16	True	0	11299.0	L_cadena_markov=225; aceptadas=2330; alpha=0.9; alpha_inter=0.8; d_max=1289.0; enfriamientos_ejecutados=59; max_reheats_sin_mejora=10; n_reheats=2; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=1718.6666666666667; temperatura_minima_efectiva=114.57777777777778	relocate_intra:P1855/A567/M5 | swap_intra:P2339/A706/M5 | 2opt_intra:P2416/A915/M6 | relocate_inter:P826/A17/M0 | swap_inter:P1175/A27/M0 | 2opt_star:P1209/A76/M0 | cross_exchange:P1162/A22/M0 | or_opt_2:P1171/A0/M0 | or_opt_3:P1122/A0/M0
pr_aislado	recocido_simulado	kshs6	15	10197.0	BKS	9.610669804844562	1		11177.0	12913.0			1.4432438920048298	5850	13	True	0	11177.0	L_cadena_markov=225; aceptadas=1764; alpha=0.9; alpha_inter=0.8; d_max=1629.0; enfriamientos_ejecutados=26; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=2172.0; temperatura_minima_efectiva=144.8	relocate_intra:P841/A372/M3 | swap_intra:P1041/A484/M5 | 2opt_intra:P1046/A582/M1 | relocate_inter:P362/A67/M2 | swap_inter:P529/A93/M1 | 2opt_star:P488/A82/M0 | cross_exchange:P487/A61/M1 | or_opt_2:P507/A17/M0 | or_opt_3:P549/A6/M0
pr_aislado	recocido_simulado	kshs6	15	10197.0	BKS	0.0	2		10197.0	12913.0			1.330655409998144	5850	11	True	0	10197.0	L_cadena_markov=225; aceptadas=1723; alpha=0.9; alpha_inter=0.8; d_max=1629.0; enfriamientos_ejecutados=26; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=2172.0; temperatura_minima_efectiva=144.8	relocate_intra:P873/A394/M1 | swap_intra:P1026/A478/M1 | 2opt_intra:P1069/A566/M4 | relocate_inter:P343/A58/M0 | swap_inter:P503/A82/M0 | 2opt_star:P503/A70/M2 | cross_exchange:P527/A50/M2 | or_opt_2:P495/A21/M1 | or_opt_3:P511/A4/M0
pr_aislado	recocido_simulado	kshs6	15	10197.0	BKS	0.0	3		10197.0	12913.0			1.4340485380089376	5850	13	True	0	10197.0	L_cadena_markov=225; aceptadas=1705; alpha=0.9; alpha_inter=0.8; d_max=1629.0; enfriamientos_ejecutados=26; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=2172.0; temperatura_minima_efectiva=144.8	relocate_intra:P794/A332/M4 | swap_intra:P1044/A523/M1 | 2opt_intra:P1054/A538/M8 | relocate_inter:P370/A65/M0 | swap_inter:P478/A73/M0 | 2opt_star:P531/A63/M0 | cross_exchange:P523/A72/M0 | or_opt_2:P519/A35/M0 | or_opt_3:P537/A4/M0
pr_aislado	recocido_simulado	kshs6	15	10197.0	BKS	1.059135039717564	4		10305.0	12913.0			1.1668492640019394	5850	14	True	0	10305.0	L_cadena_markov=225; aceptadas=1714; alpha=0.9; alpha_inter=0.8; d_max=1629.0; enfriamientos_ejecutados=26; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=2172.0; temperatura_minima_efectiva=144.8	relocate_intra:P826/A352/M3 | swap_intra:P1059/A505/M6 | 2opt_intra:P1012/A517/M4 | relocate_inter:P321/A61/M0 | swap_inter:P527/A91/M1 | 2opt_star:P517/A78/M0 | cross_exchange:P518/A73/M0 | or_opt_2:P544/A31/M0 | or_opt_3:P526/A6/M0
pr_aislado	recocido_simulado	kshs6	15	10197.0	BKS	4.981857409041876	5		10705.0	12913.0			1.1434702160040615	5850	10	True	0	10705.0	L_cadena_markov=225; aceptadas=1851; alpha=0.9; alpha_inter=0.8; d_max=1629.0; enfriamientos_ejecutados=26; max_reheats_sin_mejora=10; n_reheats=0; p_inter=0.5; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=0; temperatura_inicial_efectiva=2172.0; temperatura_minima_efectiva=144.8	relocate_intra:P825/A411/M4 | swap_intra:P1079/A562/M4 | 2opt_intra:P1032/A533/M2 | relocate_inter:P328/A55/M0 | swap_inter:P537/A108/M0 | 2opt_star:P535/A95/M0 | cross_exchange:P498/A56/M0 | or_opt_2:P495/A27/M0 | or_opt_3:P521/A4/M0
pr_aislado	busqueda_tabu_simple	gdb1		316.0	BKS	12.341772151898734	1		355.0	360.0	5.0	1.3888888888888888	4.642517928004963	400	1	True	13	355.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=5; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=4; iteraciones_todos_tabu=0; lambda_capacidad=180.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4477/A118/M0 | swap_intra:P5807/A143/M0 | 2opt_intra:P5716/A139/M1 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb1		316.0	BKS	12.341772151898734	2		355.0	360.0	5.0	1.3888888888888888	4.826668057998177	400	1	True	12	355.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=20; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=19; iteraciones_todos_tabu=0; lambda_capacidad=180.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4386/A118/M0 | swap_intra:P5828/A145/M0 | 2opt_intra:P5786/A137/M1 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb1		316.0	BKS	12.341772151898734	3		355.0	360.0	5.0	1.3888888888888888	4.791371662999154	400	1	True	13	355.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=2; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=7; iteraciones_todos_tabu=0; lambda_capacidad=180.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4437/A117/M0 | swap_intra:P5781/A139/M1 | 2opt_intra:P5782/A144/M0 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb1		316.0	BKS	12.341772151898734	4		355.0	360.0	5.0	1.3888888888888888	4.7994798440049635	400	1	True	13	355.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=6; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=3; iteraciones_todos_tabu=0; lambda_capacidad=180.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4339/A121/M0 | swap_intra:P5855/A137/M0 | 2opt_intra:P5806/A142/M1 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb1		316.0	BKS	12.341772151898734	5		355.0	360.0	5.0	1.3888888888888888	4.4935082550073275	400	1	True	13	355.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=2; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=7; iteraciones_todos_tabu=0; lambda_capacidad=180.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4491/A128/M0 | swap_intra:P5713/A134/M1 | 2opt_intra:P5796/A138/M0 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb10		275.0	BKS	14.181818181818182	1		314.0	320.0	6.0	1.875	5.436436011004844	400	1	True	13	314.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=1; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=8; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4723/A84/M1 | swap_intra:P5580/A148/M0 | 2opt_intra:P5697/A168/M0 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb10		275.0	BKS	14.181818181818182	2		314.0	320.0	6.0	1.875	5.11495381599525	400	1	True	13	314.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=1; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=8; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4769/A90/M0 | swap_intra:P5591/A151/M0 | 2opt_intra:P5640/A159/M1 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb10		275.0	BKS	14.181818181818182	3		314.0	320.0	6.0	1.875	5.085370933011291	400	1	True	13	314.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=1; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=8; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4764/A64/M0 | swap_intra:P5656/A155/M1 | 2opt_intra:P5580/A181/M0 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb10		275.0	BKS	14.181818181818182	4		314.0	320.0	6.0	1.875	5.3691014220094075	400	1	True	12	314.0	aceptadas=400; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.0; iteracion_mejor=11; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=28; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4774/A73/M0 | swap_intra:P5559/A148/M1 | 2opt_intra:P5667/A179/M0 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb10		275.0	BKS	14.181818181818182	5		314.0	320.0	6.0	1.875	5.5466515040025115	400	1	True	13	314.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0; iteracion_mejor=1; iteraciones_con_violacion=0; iteraciones_max=400; iteraciones_sin_mejora_final=8; iteraciones_todos_tabu=0; lambda_capacidad=150.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4740/A81/M0 | swap_intra:P5640/A156/M0 | 2opt_intra:P5620/A163/M1 | relocate_inter:P0/A0/M0 | swap_inter:P0/A0/M0 | 2opt_star:P0/A0/M0 | cross_exchange:P0/A0/M0 | or_opt_2:P0/A0/M0 | or_opt_3:P0/A0/M0
pr_aislado	busqueda_tabu_simple	gdb12		458.0	BKS	42.5764192139738	1		653.0	703.0	50.0	7.112375533428166	6.10099715499382	400	7	True	13	653.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.01; iteracion_mejor=6; iteraciones_con_violacion=4; iteraciones_max=400; iteraciones_sin_mejora_final=3; iteraciones_todos_tabu=0; lambda_capacidad=240.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P3968/A108/M0 | swap_intra:P5870/A176/M1 | 2opt_intra:P6002/A112/M2 | relocate_inter:P27/A2/M2 | swap_inter:P30/A1/M1 | 2opt_star:P30/A1/M1 | cross_exchange:P25/A0/M0 | or_opt_2:P29/A0/M0 | or_opt_3:P19/A0/M0
pr_aislado	busqueda_tabu_simple	gdb12		458.0	BKS	44.32314410480349	2		661.0	703.0	42.0	5.974395448079658	5.523547151999082	400	8	True	13	661.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0125; iteracion_mejor=8; iteraciones_con_violacion=5; iteraciones_max=400; iteraciones_sin_mejora_final=1; iteraciones_todos_tabu=0; lambda_capacidad=240.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4111/A108/M0 | swap_intra:P5769/A179/M2 | 2opt_intra:P5920/A108/M2 | relocate_inter:P20/A0/M0 | swap_inter:P33/A2/M2 | 2opt_star:P31/A1/M1 | cross_exchange:P33/A2/M1 | or_opt_2:P46/A0/M0 | or_opt_3:P37/A0/M0
pr_aislado	busqueda_tabu_simple	gdb12		458.0	BKS	36.02620087336245	3		623.0	703.0	80.0	11.379800853485063	5.9254443690006156	400	12	True	12	623.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0125; iteracion_mejor=11; iteraciones_con_violacion=5; iteraciones_max=400; iteraciones_sin_mejora_final=28; iteraciones_todos_tabu=0; lambda_capacidad=240.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P3828/A122/M2 | swap_intra:P5970/A172/M3 | 2opt_intra:P6002/A101/M2 | relocate_inter:P33/A1/M1 | swap_inter:P40/A3/M3 | 2opt_star:P38/A0/M0 | cross_exchange:P32/A0/M0 | or_opt_2:P33/A1/M1 | or_opt_3:P24/A0/M0
pr_aislado	busqueda_tabu_simple	gdb12		458.0	BKS	42.5764192139738	4		653.0	703.0	50.0	7.112375533428166	6.551774300009129	400	10	True	12	653.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0125; iteracion_mejor=26; iteraciones_con_violacion=5; iteraciones_max=400; iteraciones_sin_mejora_final=13; iteraciones_todos_tabu=0; lambda_capacidad=240.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P3968/A82/M1 | swap_intra:P5896/A187/M1 | 2opt_intra:P5936/A126/M3 | relocate_inter:P27/A2/M2 | swap_inter:P34/A3/M3 | 2opt_star:P34/A0/M0 | cross_exchange:P39/A0/M0 | or_opt_2:P25/A0/M0 | or_opt_3:P41/A0/M0
pr_aislado	busqueda_tabu_simple	gdb12		458.0	BKS	36.24454148471616	5		624.0	703.0	79.0	11.2375533428165	6.072966542007634	400	8	True	13	624.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0075; iteracion_mejor=8; iteraciones_con_violacion=3; iteraciones_max=400; iteraciones_sin_mejora_final=1; iteraciones_todos_tabu=0; lambda_capacidad=240.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4113/A140/M0 | swap_intra:P5844/A146/M1 | 2opt_intra:P5923/A111/M4 | relocate_inter:P25/A1/M1 | swap_inter:P20/A1/M1 | 2opt_star:P22/A1/M1 | cross_exchange:P17/A0/M0 | or_opt_2:P22/A0/M0 | or_opt_3:P14/A0/M0
pr_aislado	busqueda_tabu_simple	gdb13		536.0	BKS	15.858208955223882	1		621.0	660.0	39.0	5.909090909090909	6.487868809010251	400	18	True	11	621.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0825; iteracion_mejor=47; iteraciones_con_violacion=33; iteraciones_max=400; iteraciones_sin_mejora_final=22; iteraciones_todos_tabu=0; lambda_capacidad=110.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4144/A103/M1 | swap_intra:P5252/A146/M1 | 2opt_intra:P5284/A118/M6 | relocate_inter:P202/A1/M0 | swap_inter:P217/A14/M5 | 2opt_star:P231/A8/M1 | cross_exchange:P225/A10/M4 | or_opt_2:P227/A0/M0 | or_opt_3:P218/A0/M0
pr_aislado	busqueda_tabu_simple	gdb13		536.0	BKS	10.074626865671641	2		590.0	660.0	70.0	10.606060606060606	5.720257494001999	400	17	True	11	590.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0325; iteracion_mejor=45; iteraciones_con_violacion=13; iteraciones_max=400; iteraciones_sin_mejora_final=24; iteraciones_todos_tabu=0; lambda_capacidad=110.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4357/A93/M2 | swap_intra:P5563/A154/M4 | 2opt_intra:P5560/A140/M2 | relocate_inter:P74/A1/M1 | swap_inter:P96/A9/M5 | 2opt_star:P88/A3/M3 | cross_exchange:P96/A0/M0 | or_opt_2:P86/A0/M0 | or_opt_3:P80/A0/M0
pr_aislado	busqueda_tabu_simple	gdb13		536.0	BKS	7.462686567164178	3		576.0	660.0	84.0	12.727272727272727	6.23366991399962	400	21	True	11	576.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.04; iteracion_mejor=53; iteraciones_con_violacion=16; iteraciones_max=400; iteraciones_sin_mejora_final=16; iteraciones_todos_tabu=0; lambda_capacidad=110.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4367/A85/M3 | swap_intra:P5400/A156/M3 | 2opt_intra:P5593/A143/M5 | relocate_inter:P84/A0/M0 | swap_inter:P115/A9/M6 | 2opt_star:P119/A3/M2 | cross_exchange:P107/A4/M2 | or_opt_2:P106/A0/M0 | or_opt_3:P109/A0/M0
pr_aislado	busqueda_tabu_simple	gdb13		536.0	BKS	18.097014925373134	4		633.0	660.0	27.0	4.090909090909091	6.686047202005284	400	19	True	11	633.0	aceptadas=400; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.1475; iteracion_mejor=105; iteraciones_con_violacion=59; iteraciones_max=400; iteraciones_sin_mejora_final=24; iteraciones_todos_tabu=0; lambda_capacidad=110.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P3811/A93/M2 | swap_intra:P4867/A108/M8 | 2opt_intra:P4962/A140/M4 | relocate_inter:P334/A2/M0 | swap_inter:P436/A27/M3 | 2opt_star:P380/A17/M1 | cross_exchange:P371/A13/M1 | or_opt_2:P399/A0/M0 | or_opt_3:P440/A0/M0
pr_aislado	busqueda_tabu_simple	gdb13		536.0	BKS	19.029850746268657	5		638.0	660.0	22.0	3.3333333333333335	4.966001909997431	400	19	True	12	638.0	aceptadas=400; alpha_inter=0.8; aspiraciones=1; fraccion_iter_con_violacion=0.025; iteracion_mejor=29; iteraciones_con_violacion=10; iteraciones_max=400; iteraciones_sin_mejora_final=10; iteraciones_todos_tabu=0; lambda_capacidad=110.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4421/A90/M6 | swap_intra:P5548/A155/M4 | 2opt_intra:P5631/A145/M3 | relocate_inter:P67/A3/M2 | swap_inter:P63/A1/M0 | 2opt_star:P76/A2/M1 | cross_exchange:P61/A4/M3 | or_opt_2:P74/A0/M0 | or_opt_3:P59/A0/M0
pr_aislado	busqueda_tabu_simple	gdb14		100.0	BKS	17.0	1		117.0	121.0	4.0	3.3057851239669422	4.427893194006174	400	5	True	13	117.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0025; iteracion_mejor=4; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=5; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4359/A118/M1 | swap_intra:P5873/A161/M0 | 2opt_intra:P5728/A120/M3 | relocate_inter:P3/A0/M0 | swap_inter:P9/A0/M0 | 2opt_star:P9/A1/M1 | cross_exchange:P9/A0/M0 | or_opt_2:P4/A0/M0 | or_opt_3:P6/A0/M0
pr_aislado	busqueda_tabu_simple	gdb14		100.0	BKS	18.0	2		118.0	121.0	3.0	2.479338842975207	4.546952749005868	400	4	True	13	118.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0025; iteracion_mejor=5; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=4; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4293/A130/M1 | swap_intra:P5830/A165/M0 | 2opt_intra:P5837/A104/M2 | relocate_inter:P6/A1/M1 | swap_inter:P10/A0/M0 | 2opt_star:P7/A0/M0 | cross_exchange:P4/A0/M0 | or_opt_2:P7/A0/M0 | or_opt_3:P6/A0/M0
pr_aislado	busqueda_tabu_simple	gdb14		100.0	BKS	22.0	3		122.0	121.0	-1.0	-0.8264462809917356	4.217754333993071	400	4	True	13	122.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0025; iteracion_mejor=3; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=6; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4463/A121/M1 | swap_intra:P5754/A160/M1 | 2opt_intra:P5743/A118/M1 | relocate_inter:P4/A0/M0 | swap_inter:P10/A0/M0 | 2opt_star:P2/A0/M0 | cross_exchange:P5/A1/M1 | or_opt_2:P3/A0/M0 | or_opt_3:P16/A0/M0
pr_aislado	busqueda_tabu_simple	gdb14		100.0	BKS	19.0	4		119.0	121.0	2.0	1.6528925619834711	4.310190438001882	400	4	True	13	119.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0025; iteracion_mejor=3; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=6; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4373/A122/M0 | swap_intra:P5673/A154/M3 | 2opt_intra:P5914/A123/M0 | relocate_inter:P8/A0/M0 | swap_inter:P9/A1/M1 | 2opt_star:P5/A0/M0 | cross_exchange:P6/A0/M0 | or_opt_2:P5/A0/M0 | or_opt_3:P7/A0/M0
pr_aislado	busqueda_tabu_simple	gdb14		100.0	BKS	18.0	5		118.0	121.0	3.0	2.479338842975207	4.542027080009575	400	3	True	13	118.0	aceptadas=400; alpha_inter=0.8; aspiraciones=0; fraccion_iter_con_violacion=0.0025; iteracion_mejor=3; iteraciones_con_violacion=1; iteraciones_max=400; iteraciones_sin_mejora_final=6; iteraciones_todos_tabu=0; lambda_capacidad=40.0; max_iter_sin_mejora=100; p_inter=0.6; tabu_tenure=25; tam_vecindario=40; vecinos_evaluados=16000	relocate_intra:P4329/A128/M1 | swap_intra:P5799/A159/M0 | 2opt_intra:P5832/A112/M1 | relocate_inter:P6/A0/M0 | swap_inter:P5/A0/M0 | 2opt_star:P9/A0/M0 | cross_exchange:P3/A1/M1 | or_opt_2:P10/A0/M0 | or_opt_3:P7/A0/M0
